index,y
2023-01-13_NEB,60.5623664855957
2023-01-13_BC6,3228.494873046875
2023-01-13_KAX,57.46581268310547
2023-01-13_DRI,146.1636199951172
2023-01-13_SSM,5077.326171875
2023-01-13_G1F,2902.36083984375
2023-01-13_QTM,11176.701171875
2023-01-13_K6N,8755.3818359375
2023-01-13_N6O,45.15120315551758
2023-01-13_HZ1,130.791259765625
2023-01-13_ZIK,11482.5625
2023-01-13_294,8732.8564453125
2023-01-13_Y1C,11625.4443359375
2023-01-13_BUH,4479.126953125
2023-01-13_XM1,9842.1748046875
2023-01-13_0GU,90.73649597167969
2023-01-13_B34,69.29023742675781
2023-01-13_NXN,863.2042846679688
2023-01-13_9MC,213.69076538085938
2023-01-13_JFA,4201.2607421875
2023-01-13_AGN,2932.24462890625
2023-01-13_I6E,102.43408966064453
2023-01-13_W68,2555.3359375
2023-01-13_9P6,621.5421752929688
2023-01-13_A1R,1379.041259765625
2023-01-13_1AA,323.87957763671875
2023-01-13_IAM,5329.07275390625
2023-01-13_H2M,39.06852340698242
2023-01-13_Q70,8906.076171875
2023-01-13_L15,2508.161376953125
2023-01-13_214,11769.94921875
2023-01-13_I10,16925.95703125
2023-01-13_WNT,2380.656494140625
2023-01-13_4EG,9577.28125
2023-01-13_HN1,777.458251953125
2023-01-13_X3Q,10976.912109375
2023-01-13_ARC,5523.82958984375
2023-01-13_T5V,8207.455078125
2023-01-13_K2M,7457.95849609375
2023-01-13_V2R,8836.0859375
2023-01-13_OE1,7536.98046875
2023-01-13_T16,7024.8134765625
2023-01-13_94K,4108.25537109375
2023-01-13_VTE,14331.2841796875
2023-01-13_2T1,13037.5166015625
2023-01-13_0JU,10099.0576171875
2023-01-13_48S,2629.849365234375
2023-01-13_NEG,2896.802734375
2023-01-13_N6I,24060.05078125
2023-01-13_0TR,1884.6741943359375
2023-01-13_QL3,1758.667724609375
2023-01-13_Z76,6100.18212890625
2023-01-13_VBL,2695.199951171875
2023-01-13_C5E,14574.7314453125
2023-01-13_PD6,16937.599609375
2023-01-13_FTX,2565.589599609375
2023-01-13_MBB,5943.93115234375
2023-01-13_6FB,1955.76416015625
2023-01-13_RPX,4055.58154296875
2023-01-13_VTP,3726.42431640625
2023-01-13_4MO,1173.1683349609375
2023-01-13_034,4446.50341796875
2023-01-13_VV4,42.812034606933594
2023-01-13_BJ5,208.47250366210938
2023-01-13_KBV,82456.0078125
2023-01-13_J52,11330.7490234375
2023-01-13_2AC,2894.610107421875
2023-01-13_56W,20937.408203125
2023-01-13_T29,2738.0810546875
2023-01-13_PEA,4246.45263671875
2023-01-13_BL1,3875.310546875
2023-01-13_YJK,375.77392578125
2023-01-13_92P,52.1362190246582
2023-01-13_DS2,4666.5078125
2023-01-13_488,3730.27392578125
2023-01-13_RVB,2759.857177734375
2023-01-13_X2X,8357.337890625
2023-01-13_4RW,6498.68896484375
2023-01-13_MPO,4816.654296875
2023-01-13_MX8,9432.390625
2023-01-13_VMM,14191.908203125
2023-01-13_2YA,20858.34765625
2023-01-13_BE1,10431.20703125
2023-01-13_W06,3362.210693359375
2023-01-13_9IV,877.3109130859375
2023-01-13_0ZP,2312.72119140625
2023-01-13_52H,3320.937255859375
2023-01-13_PWO,2940.442626953125
2023-01-13_X95,1609.103271484375
2023-01-13_3Y4,1457.18896484375
2023-01-13_NSN,14281.5361328125
2023-01-13_GIE,3218.665283203125
2023-01-13_IJC,29405.494140625
2023-01-13_BJM,14089.697265625
2023-01-13_P7I,1098.2420654296875
2023-01-13_TV1,8629.5947265625
2023-01-13_TCL,6695.74267578125
2023-01-13_VEO,12156.7802734375
2023-01-13_WO7,17336.548828125
2023-01-13_WMZ,10789.11328125
2023-01-13_UM6,18190.369140625
2023-01-13_3T2,3203.19873046875
2023-01-13_5SM,2193.237548828125
2023-01-13_KY2,1856.8685302734375
2023-01-13_CS1,1348.0716552734375
2023-01-13_4V8,2056.166015625
2023-01-13_AZV,9580.326171875
2023-01-13_E6L,18668.68359375
2023-01-13_CET,28016.857421875
2023-01-13_O5P,55634.08984375
2023-01-13_GUQ,4751.74267578125
2023-01-13_ANI,6233.97216796875
2023-01-13_TO8,4684.06640625
2023-01-13_I7J,5269.5458984375
2023-01-13_26J,11110.083984375
2023-01-13_REW,13485.7958984375
2023-01-13_K4X,6829.49072265625
2023-01-13_XL2,6547.73095703125
2023-01-13_H2L,5347.6181640625
2023-01-13_I8O,24433.8359375
2023-01-13_HXV,11686.52734375
2023-01-13_ESA,21983.2421875
2023-01-13_8XN,7971.52978515625
2023-01-13_4AH,3782.0947265625
2023-01-13_ZSR,8565.5673828125
2023-01-13_KEC,11110.7568359375
2023-01-13_PUW,3217.830322265625
2023-01-13_GMD,147273.0
2023-01-13_UC4,3445.15869140625
2023-01-13_OQD,2645.02001953125
2023-01-13_6TL,1961.1812744140625
2023-01-13_M36,59817.53515625
2023-01-13_X6B,5207.0400390625
2023-01-13_TGW,6074.43310546875
2023-01-13_9IN,5827.490234375
2023-01-13_H5M,1552.1942138671875
2023-01-13_6A9,294.1910400390625
2023-01-13_HOX,70.96245574951172
2023-01-13_B3W,725.8213500976562
2023-01-13_VGQ,459.6836242675781
2023-01-13_BNR,167.62806701660156
2023-01-13_3KU,2171.511474609375
2023-01-13_V4D,373.71453857421875
2023-01-13_EBP,80.6316146850586
2023-01-13_34L,75.17634582519531
2023-01-13_JCW,13101.99609375
2023-01-13_MK9,532.6482543945312
2023-01-13_9WY,1203.3240966796875
2023-01-13_5S5,16.541667938232422
2023-01-13_59A,42.6770133972168
2023-01-13_4IM,29.523881912231445
2023-01-13_CWQ,630.4033203125
2023-01-13_30I,53.266849517822266
2023-01-13_HW6,38.5864143371582
2023-01-13_JX6,2816.765869140625
2023-01-13_F77,364.48419189453125
2023-01-13_E9M,45.11865234375
2023-01-13_QQJ,29.765640258789062
2023-01-13_5GK,204.0072021484375
2023-01-13_BZ0,64.14482116699219
2023-01-13_N7J,4080.49853515625
2023-01-13_4YU,301.7955017089844
2023-01-13_JD3,6641.37548828125
2023-01-13_4PO,23313.859375
2023-01-13_72S,748.1103515625
2023-01-13_XOK,1940.3236083984375
2023-01-13_GKH,1209.296875
2023-01-13_BPW,4069.395263671875
2023-01-13_5U5,6472.0205078125
2023-01-13_CJP,1690.9632568359375
2023-01-13_NVE,4315.1318359375
2023-01-13_BKJ,2022.39501953125
2023-01-13_XRB,1218.621826171875
2023-01-13_289,378.3322448730469
2023-01-13_87K,949.8145141601562
2023-01-13_EIZ,731.3389282226562
2023-01-13_3W6,4559.1748046875
2023-01-13_HOC,1243.8822021484375
2023-01-13_651,1263.2337646484375
2023-01-13_3NQ,631.0614624023438
2023-01-13_DBV,742.1611328125
2023-01-13_SH9,19795.10546875
2023-01-13_QV8,524.2164306640625
2023-01-13_P4J,2792.818603515625
2023-01-13_FBH,3521.3828125
2023-01-13_RF2,495.3746337890625
2023-01-13_FYB,1830.243896484375
2023-01-13_5PK,1565.2244873046875
2023-01-13_8WZ,46.014923095703125
2023-01-13_J9C,120.18638610839844
2023-01-13_MNO,27.481273651123047
2023-01-13_GV0,641.627685546875
2023-01-13_VML,48.58570098876953
2023-01-13_EPD,821.5236206054688
2023-01-13_FA8,452.5133056640625
2023-01-13_I9K,415.2699279785156
2023-01-13_EQX,132.23460388183594
2023-01-13_4UY,80.78548431396484
2023-01-13_CUF,644.7364501953125
2023-01-13_TEP,1462.051513671875
2023-01-13_5KB,424.1243896484375
2023-01-13_RYX,378.77587890625
2023-01-13_357,130.6461639404297
2023-01-13_EK4,617.5690307617188
2023-01-13_V8D,314.6753845214844
2023-01-13_KY6,2860.162109375
2023-01-13_I1K,130.52333068847656
2023-01-13_FK3,484.773193359375
2023-01-13_UMC,117.2136459350586
2023-01-13_L58,18.356847763061523
2023-01-13_8QR,48.55680847167969
2023-01-13_NZV,18.72279930114746
2023-01-13_O7B,378.3616943359375
2023-01-13_6WR,461.68145751953125
2023-01-13_BRZ,1172.9781494140625
2023-01-13_BUY,425.7859191894531
2023-01-13_IOR,50.207271575927734
2023-01-13_NT4,893.5856323242188
2023-01-13_MM6,54.495784759521484
2023-01-13_G10,464.4279479980469
2023-01-13_JCN,7574.859375
2023-01-13_OOY,292.7918395996094
2023-01-13_30R,1079.922119140625
2023-01-13_CSD,2100.361328125
2023-01-13_XIG,856.5296630859375
2023-01-13_R83,5954.1005859375
2023-01-13_8X9,4000.004150390625
2023-01-13_GOJ,5027.67724609375
2023-01-13_Z2T,3202.029052734375
2023-01-13_YTV,3112.23583984375
2023-01-13_OD3,648.8677368164062
2023-01-13_JXV,244.7069091796875
2023-01-13_XTG,12140.8046875
2023-01-13_RR1,3450.80908203125
2023-01-13_6UW,3108.321533203125
2023-01-13_1PW,6790.52001953125
2023-01-13_IFB,203.4015655517578
2023-01-13_276,147.2490234375
2023-01-13_C3A,438.4642028808594
2023-01-13_VI4,622.1234741210938
2023-01-13_5WG,418.56524658203125
2023-01-13_J9O,448.592529296875
2023-01-13_6DU,362.8572692871094
2023-01-13_45E,213.19558715820312
2023-01-13_BHE,304.1797180175781
2023-01-13_A8Q,2788.339111328125
2023-01-13_DMX,685.1007080078125
2023-01-13_B45,3696.4228515625
2023-01-13_0Y9,526.135498046875
2023-01-13_182,425.4481506347656
2023-01-13_SAD,910.9630126953125
2023-01-13_1EX,2475.857421875
2023-01-13_VA1,1100.0528564453125
2023-01-13_W7F,4082.62841796875
2023-01-13_FKG,255.66880798339844
2023-01-13_Y5A,10647.357421875
2023-01-13_KN2,149.9920196533203
2023-01-13_J4R,1926.9527587890625
2023-01-13_YLE,464.79620361328125
2023-01-13_BRP,15272.6103515625
2023-01-13_SYW,1928.3995361328125
2023-01-13_003,336.6488037109375
2023-01-13_EMR,1244.51318359375
2023-01-13_5KJ,9123.6845703125
2023-01-13_YDH,507.1604309082031
2023-01-13_856,2961.03759765625
2023-01-13_XKD,5453.07763671875
2023-01-13_TVC,8346.4560546875
2023-01-13_FSR,1086.321044921875
2023-01-13_969,595.9894409179688
2023-01-13_TGR,281.5574645996094
2023-01-13_NWM,349.8373107910156
2023-01-13_PBR,14670.7978515625
2023-01-13_RM4,543.2061767578125
2023-01-13_AOH,1911.2806396484375
2023-01-13_8PU,2295.351318359375
2023-01-13_GTH,1100.76708984375
2023-01-13_R2F,1171.7032470703125
2023-01-13_TXU,4304.61767578125
2023-01-13_WDG,2130.765380859375
2023-01-13_C4L,448.6038818359375
2023-01-13_MDL,944.6790161132812
2023-01-13_KA0,617.4879760742188
2023-01-13_VTD,1381.5626220703125
2023-01-13_EHY,3210.698486328125
2023-01-13_43B,266.09130859375
2023-01-13_HID,4128.47265625
2023-01-13_495,321.2662048339844
2023-01-13_47F,397.4779968261719
2023-01-13_VEF,132.21685791015625
2023-01-13_3XF,5451.42919921875
2023-01-13_ZXY,2572.20166015625
2023-01-13_KDO,3580.246826171875
2023-01-13_Z1H,4215.5849609375
2023-01-13_WGP,1947.11669921875
2023-01-13_K71,728.878173828125
2023-01-13_WIX,4083.5087890625
2023-01-13_56P,1142.35107421875
2023-01-13_Z5T,177.5653839111328
2023-01-13_XUL,225.8717803955078
2023-01-13_25G,2155.76416015625
2023-01-13_OTS,906.334228515625
2023-01-13_W80,30.215728759765625
2023-01-13_3NS,298.69189453125
2023-01-13_4SH,5537.1044921875
2023-01-13_11W,1473.5450439453125
2023-01-13_GN3,2650.964111328125
2023-01-13_CYD,1469.3370361328125
2023-01-13_1TE,514.9418334960938
2023-01-13_222,4316.2021484375
2023-01-13_7NG,612.8202514648438
2023-01-13_8E0,796.6704711914062
2023-01-13_B61,17731.248046875
2023-01-13_B3D,15287.162109375
2023-01-13_P3G,4875.31396484375
2023-01-13_OYD,138.99609375
2023-01-13_F7I,607.30908203125
2023-01-13_DSX,158.2050018310547
2023-01-13_MIH,6006.57373046875
2023-01-13_TPX,119.12848663330078
2023-01-13_1J7,122.8036880493164
2023-01-13_F30,1691.0860595703125
2023-01-13_APN,107.7937240600586
2023-01-13_FBN,2842.25927734375
2023-01-13_745,8664.89453125
2023-01-13_1TQ,54.549560546875
2023-01-13_VAU,6244.2900390625
2023-01-13_18L,13321.0615234375
2023-01-13_5MR,191.92391967773438
2023-01-13_5ZC,8292.91796875
2023-01-13_CRS,420.39306640625
2023-01-13_Z4A,62.131168365478516
2023-01-13_KQC,13638.279296875
2023-01-13_2PZ,13229.673828125
2023-01-13_JP8,12893.572265625
2023-01-13_1I8,197.19334411621094
2023-01-13_B9M,61.39452362060547
2023-01-13_H1M,11433.2998046875
2023-01-13_1EJ,6349.22412109375
2023-01-13_ROF,79.156494140625
2023-01-13_EFN,183.7235870361328
2023-01-13_B65,3634.403076171875
2023-01-13_2P1,6860.57373046875
2023-01-13_D68,1803.4066162109375
2023-01-13_K5Q,558.3036499023438
2023-01-13_WRR,614.609619140625
2023-01-13_OUG,625.137451171875
2023-01-13_9LN,510.6287536621094
2023-01-13_CQT,78925.0859375
2023-01-13_V2P,1662.0616455078125
2023-01-13_GW7,12573.943359375
2023-01-13_W14,-9.492653846740723
2023-01-13_4CZ,19680.314453125
2023-01-13_P6E,260.7978515625
2023-01-13_N9K,854.0924682617188
2023-01-13_BDC,135.780517578125
2023-01-14_TGR,104.05516815185547
2023-01-14_APN,67.77913665771484
2023-01-14_WRR,325.52667236328125
2023-01-14_K5Q,295.4519348144531
2023-01-14_D68,680.1369018554688
2023-01-14_2P1,4058.205810546875
2023-01-14_B65,1804.4761962890625
2023-01-14_EFN,177.09112548828125
2023-01-14_ROF,40.15321350097656
2023-01-14_1EJ,2804.37841796875
2023-01-14_H1M,7510.05712890625
2023-01-14_OUG,260.2953186035156
2023-01-14_B9M,64.31389617919922
2023-01-14_JP8,6026.765625
2023-01-14_2PZ,6906.12548828125
2023-01-14_KQC,7909.76904296875
2023-01-14_Z4A,27.058210372924805
2023-01-14_CRS,284.05523681640625
2023-01-14_5ZC,4396.68212890625
2023-01-14_5MR,30.369916915893555
2023-01-14_18L,8982.837890625
2023-01-14_VAU,3580.765869140625
2023-01-14_1TQ,50.19111251831055
2023-01-14_1I8,98.0683364868164
2023-01-14_F30,1007.2972412109375
2023-01-14_TPX,89.49079895019531
2023-01-14_WIX,2421.3486328125
2023-01-14_6DU,148.04446411132812
2023-01-14_MIH,2990.053466796875
2023-01-14_DSX,65.78726959228516
2023-01-14_F7I,317.89349365234375
2023-01-14_OYD,52.858726501464844
2023-01-14_P3G,2321.07470703125
2023-01-14_B3D,7462.0546875
2023-01-14_B61,7663.38037109375
2023-01-14_8E0,526.7501220703125
2023-01-14_7NG,382.29638671875
2023-01-14_222,1313.72509765625
2023-01-14_1TE,203.29640197753906
2023-01-14_CYD,956.8743896484375
2023-01-14_GN3,1149.6278076171875
2023-01-14_11W,585.0076293945312
2023-01-14_4SH,3291.610595703125
2023-01-14_3NS,96.35759735107422
2023-01-14_W80,31.11742401123047
2023-01-14_OTS,167.01251220703125
2023-01-14_25G,827.442138671875
2023-01-14_XUL,108.17465209960938
2023-01-14_Z5T,78.03292083740234
2023-01-14_56P,1034.5970458984375
2023-01-14_745,5767.15478515625
2023-01-14_969,277.71337890625
2023-01-14_FBN,2201.111328125
2023-01-14_J9O,221.52072143554688
2023-01-14_FSR,639.9122314453125
2023-01-14_ZXY,2038.866943359375
2023-01-14_3XF,3183.369873046875
2023-01-14_VEF,75.58403778076172
2023-01-14_47F,204.80471801757812
2023-01-14_495,167.577392578125
2023-01-14_HID,1826.9234619140625
2023-01-14_43B,100.6737289428711
2023-01-14_EHY,1593.657958984375
2023-01-14_VTD,574.464599609375
2023-01-14_TVC,7322.35595703125
2023-01-14_KA0,336.8445739746094
2023-01-14_C4L,265.8380432128906
2023-01-14_WDG,747.63623046875
2023-01-14_TXU,3639.241455078125
2023-01-14_R2F,626.7490234375
2023-01-14_GTH,467.4107666015625
2023-01-14_8PU,838.0155029296875
2023-01-14_AOH,507.39398193359375
2023-01-14_RM4,266.672119140625
2023-01-14_PBR,7650.03271484375
2023-01-14_NWM,273.1689758300781
2023-01-14_MDL,480.0649719238281
2023-01-14_XKD,2557.25146484375
2023-01-14_W7F,2869.60400390625
2023-01-14_45E,98.57747650146484
2023-01-14_Z1H,2118.677001953125
2023-01-14_KDO,1976.1783447265625
2023-01-14_YDH,361.0936279296875
2023-01-14_5KJ,5013.63916015625
2023-01-14_EMR,947.34765625
2023-01-14_003,169.21815490722656
2023-01-14_SYW,1249.451904296875
2023-01-14_BRP,12315.8994140625
2023-01-14_YLE,403.11676025390625
2023-01-14_J4R,1174.625244140625
2023-01-14_KN2,109.47845458984375
2023-01-14_Y5A,6951.7705078125
2023-01-14_856,1030.514892578125
2023-01-14_FKG,173.6483154296875
2023-01-14_VA1,563.610595703125
2023-01-14_1EX,1416.442138671875
2023-01-14_SAD,670.4296875
2023-01-14_182,197.48635864257812
2023-01-14_0Y9,234.3070831298828
2023-01-14_B45,1598.725830078125
2023-01-14_DMX,284.9801940917969
2023-01-14_A8Q,1427.6318359375
2023-01-14_BHE,116.83902740478516
2023-01-14_K71,207.61756896972656
2023-01-14_WGP,1112.1119384765625
2023-01-14_5PK,972.5030517578125
2023-01-14_4PO,13114.7685546875
2023-01-14_BRZ,487.6216125488281
2023-01-14_BUY,224.33551025390625
2023-01-14_C3A,149.13006591796875
2023-01-14_276,94.8380126953125
2023-01-14_IFB,166.33245849609375
2023-01-14_1PW,4063.86376953125
2023-01-14_6UW,2186.67138671875
2023-01-14_RR1,1820.0936279296875
2023-01-14_XTG,8642.17578125
2023-01-14_JXV,83.2420883178711
2023-01-14_OD3,392.1378479003906
2023-01-14_YTV,2013.0020751953125
2023-01-14_Z2T,1587.7283935546875
2023-01-14_GOJ,1827.08837890625
2023-01-14_8X9,1829.380126953125
2023-01-14_R83,5305.1904296875
2023-01-14_XIG,680.8029174804688
2023-01-14_CSD,925.4216918945312
2023-01-14_30R,872.412109375
2023-01-14_OOY,87.8134536743164
2023-01-14_JCN,4578.16650390625
2023-01-14_G10,290.6680603027344
2023-01-14_MM6,41.837100982666016
2023-01-14_6WR,157.2705535888672
2023-01-14_NT4,494.5898132324219
2023-01-14_5KB,160.7537841796875
2023-01-14_GV0,411.774169921875
2023-01-14_P6E,274.0103454589844
2023-01-14_N9K,825.3372802734375
2023-01-14_V2P,1391.18359375
2023-01-14_4CZ,12805.2666015625
2023-01-14_9LN,297.4082336425781
2023-01-14_8QR,28.596893310546875
2023-01-14_L58,12.196385383605957
2023-01-14_UMC,64.56937408447266
2023-01-14_FK3,169.53282165527344
2023-01-14_I1K,59.27177429199219
2023-01-14_KY6,1220.752685546875
2023-01-14_V8D,151.3189239501953
2023-01-14_EK4,292.8675842285156
2023-01-14_357,78.64969635009766
2023-01-14_O7B,141.90399169921875
2023-01-14_RYX,154.9382781982422
2023-01-14_TEP,414.01800537109375
2023-01-14_CUF,457.9458312988281
2023-01-14_4UY,43.37249755859375
2023-01-14_I9K,152.4268035888672
2023-01-14_FA8,198.41366577148438
2023-01-14_EPD,306.24114990234375
2023-01-14_VML,42.065982818603516
2023-01-14_MNO,21.530149459838867
2023-01-14_5WG,123.41322326660156
2023-01-14_IOR,50.93026351928711
2023-01-14_VI4,307.12445068359375
2023-01-14_RF2,302.0180358886719
2023-01-14_FBH,2428.58447265625
2023-01-14_P4J,2138.097412109375
2023-01-14_QV8,121.98102569580078
2023-01-14_SH9,14868.1337890625
2023-01-14_DBV,283.3270568847656
2023-01-14_3NQ,424.1921081542969
2023-01-14_651,553.3546142578125
2023-01-14_HOC,770.2310791015625
2023-01-14_3W6,2265.200439453125
2023-01-14_EIZ,293.8165588378906
2023-01-14_87K,372.0793762207031
2023-01-14_289,118.49005126953125
2023-01-14_XRB,822.3451538085938
2023-01-14_BKJ,1077.62109375
2023-01-14_T91,867.4070434570312
2023-01-14_NVE,2672.120361328125
2023-01-14_CJP,658.3612670898438
2023-01-14_5U5,4783.2275390625
2023-01-14_BPW,1565.029052734375
2023-01-14_GKH,575.9398803710938
2023-01-14_XOK,1505.5419921875
2023-01-14_6A9,156.2052001953125
2023-01-14_JD3,3416.864990234375
2023-01-14_J9C,107.33139038085938
2023-01-14_4YU,87.12866973876953
2023-01-14_9WY,554.7655029296875
2023-01-14_8WZ,41.83397674560547
2023-01-14_FYB,1307.2886962890625
2023-01-14_5GK,88.23973083496094
2023-01-14_QQJ,28.438047409057617
2023-01-14_E9M,41.81255340576172
2023-01-14_F77,149.43780517578125
2023-01-14_JX6,1800.40771484375
2023-01-14_HW6,32.58087158203125
2023-01-14_30I,45.997314453125
2023-01-14_CWQ,357.13360595703125
2023-01-14_4IM,21.637489318847656
2023-01-14_59A,21.495088577270508
2023-01-14_BZ0,38.55203628540039
2023-01-14_5S5,9.137594223022461
2023-01-14_MK9,177.32546997070312
2023-01-14_JCW,10768.4697265625
2023-01-14_34L,56.37269592285156
2023-01-14_V4D,200.3448486328125
2023-01-14_3KU,1853.3760986328125
2023-01-14_BNR,111.98627471923828
2023-01-14_VGQ,434.7690734863281
2023-01-14_B3W,472.7985534667969
2023-01-14_HOX,51.27581787109375
2023-01-14_N7J,2678.751220703125
2023-01-14_72S,156.33543395996094
2023-01-14_VVQ,4533.248046875
2023-01-14_Q70,5290.72802734375
2023-01-14_GMD,76555.0703125
2023-01-14_PUW,1932.6109619140625
2023-01-14_KEC,6094.25390625
2023-01-14_ZSR,4240.4619140625
2023-01-14_4AH,2515.6669921875
2023-01-14_8XN,4578.32568359375
2023-01-14_ESA,13189.048828125
2023-01-14_HXV,9800.82421875
2023-01-14_I8O,10656.564453125
2023-01-14_H2L,3910.381591796875
2023-01-14_XL2,5857.0966796875
2023-01-14_K4X,4765.20751953125
2023-01-14_REW,10251.470703125
2023-01-14_26J,4762.1416015625
2023-01-14_I7J,3358.893798828125
2023-01-14_TO8,1547.623291015625
2023-01-14_ANI,3852.7958984375
2023-01-14_GUQ,2117.434814453125
2023-01-14_W06,2210.18017578125
2023-01-14_TGW,3964.776611328125
2023-01-14_BE1,3780.491943359375
2023-01-14_VMM,10879.0126953125
2023-01-14_VBL,764.9305419921875
2023-01-14_UC4,2107.169189453125
2023-01-14_Z76,4380.6708984375
2023-01-14_OQD,1133.5177001953125
2023-01-14_M36,48845.8828125
2023-01-14_3T2,1736.5501708984375
2023-01-14_UM6,5878.7841796875
2023-01-14_WMZ,6758.55859375
2023-01-14_WO7,4016.341796875
2023-01-14_VEO,4968.38037109375
2023-01-14_TCL,2232.20068359375
2023-01-14_AZV,7331.4951171875
2023-01-14_TV1,4264.2861328125
2023-01-14_BJM,8360.21875
2023-01-14_IJC,14008.091796875
2023-01-14_GIE,2175.710693359375
2023-01-14_NSN,10443.8193359375
2023-01-14_3Y4,974.7418823242188
2023-01-14_X95,1174.6307373046875
2023-01-14_PWO,1938.028076171875
2023-01-14_52H,1974.9351806640625
2023-01-14_0ZP,1406.4697265625
2023-01-14_9IV,536.1611328125
2023-01-14_P7I,382.68121337890625
2023-01-14_E6L,10484.91015625
2023-01-14_CET,17329.78515625
2023-01-14_O5P,47495.53515625
2023-01-14_X6B,1832.7109375
2023-01-14_6TL,865.4850463867188
2023-01-14_5SM,1142.6583251953125
2023-01-14_QL3,1293.6278076171875
2023-01-14_N6I,23769.787109375
2023-01-14_DS2,3710.45947265625
2023-01-14_92P,43.929073333740234
2023-01-14_YJK,139.51162719726562
2023-01-14_BL1,1841.14013671875
2023-01-14_PEA,1628.58251953125
2023-01-14_T29,1627.5955810546875
2023-01-14_56W,17004.3203125
2023-01-14_2AC,1672.345458984375
2023-01-14_J52,10252.392578125
2023-01-14_KBV,45882.06640625
2023-01-14_BJ5,125.2099838256836
2023-01-14_034,4573.43212890625
2023-01-14_4MO,999.1767578125
2023-01-14_VTP,3612.7470703125
2023-01-14_RPX,2111.28515625
2023-01-14_YAQ,2578.10302734375
2023-01-14_B5A,11654.3046875
2023-01-14_CQT,76433.4375
2023-01-14_GW7,7855.7109375
2023-01-14_2SG,3773.65673828125
2023-01-14_959,3597.0771484375
2023-01-14_XXI,752.2515258789062
2023-01-14_6FB,1295.0126953125
2023-01-14_488,2299.682861328125
2023-01-14_0TR,723.1215209960938
2023-01-14_RVB,1651.34716796875
2023-01-14_4RW,4150.79345703125
2023-01-14_NEG,2419.57861328125
2023-01-14_48S,1322.84375
2023-01-14_0JU,6806.4755859375
2023-01-14_2T1,11526.0283203125
2023-01-14_VTE,13253.525390625
2023-01-14_C5E,10893.3115234375
2023-01-14_94K,3194.03076171875
2023-01-14_OE1,5907.76220703125
2023-01-14_V2R,7141.79052734375
2023-01-14_K2M,5073.39111328125
2023-01-14_T5V,4501.19921875
2023-01-14_ARC,3135.752685546875
2023-01-14_X3Q,6242.74658203125
2023-01-14_HN1,342.4860534667969
2023-01-14_4EG,6853.9736328125
2023-01-14_WNT,1681.3685302734375
2023-01-14_I10,9526.1416015625
2023-01-14_T16,3869.5634765625
2023-01-14_PD6,9735.2998046875
2023-01-14_FTX,1890.16455078125
2023-01-14_MBB,3541.380126953125
2023-01-14_MX8,5788.73388671875
2023-01-14_MPO,4020.78515625
2023-01-14_X2X,6574.58544921875
2023-01-14_KY2,884.9161376953125
2023-01-14_CS1,686.002197265625
2023-01-14_4V8,754.726806640625
2023-01-14_1AA,105.27751159667969
2023-01-14_A1R,384.4207763671875
2023-01-14_9P6,296.9918518066406
2023-01-14_W68,1221.297607421875
2023-01-14_I6E,40.677982330322266
2023-01-14_AGN,1126.6942138671875
2023-01-14_JFA,2113.988525390625
2023-01-14_9MC,133.22335815429688
2023-01-14_NXN,445.9801025390625
2023-01-14_0GU,33.497920989990234
2023-01-14_XM1,4846.12646484375
2023-01-14_BUH,2523.601318359375
2023-01-14_Y1C,8466.0546875
2023-01-14_294,4534.2939453125
2023-01-14_ZIK,10497.359375
2023-01-14_HZ1,95.40161895751953
2023-01-14_N6O,37.9305305480957
2023-01-14_K6N,8734.3857421875
2023-01-14_QTM,5691.41796875
2023-01-14_G1F,1721.7205810546875
2023-01-14_SSM,2581.1796875
2023-01-14_OWM,64.37481689453125
2023-01-14_H2M,28.760990142822266
2023-01-14_IAM,2230.26025390625
2023-01-14_SZ5,577.3924560546875
2023-01-14_DRI,35.84064865112305
2023-01-14_BC6,1792.0023193359375
2023-01-14_BDC,139.3040313720703
2023-01-14_B8A,23.809974670410156
2023-01-14_V6N,184.1413116455078
2023-01-14_0YY,25.577821731567383
2023-01-14_XN6,136.74179077148438
2023-01-14_PQF,609.0501098632812
2023-01-14_193,19.362546920776367
2023-01-14_LHY,61.130794525146484
2023-01-14_WQO,62.04961013793945
2023-01-14_WQR,123.96232604980469
2023-01-14_NEB,21.806028366088867
2023-01-14_0WC,16.582706451416016
2023-01-14_7EJ,217.75636291503906
2023-01-14_YX9,53.23625946044922
2023-01-14_1VL,19.691997528076172
2023-01-14_AOW,42.944114685058594
2023-01-14_1EB,274.2022399902344
2023-01-14_Q5M,111.35777282714844
2023-01-14_BI7,134.9925994873047
2023-01-14_V5L,36.92095947265625
2023-01-14_0CM,17.341590881347656
2023-01-14_UCE,100.80088806152344
2023-01-14_6VM,96.89273071289062
2023-01-14_KAX,33.33169937133789
2023-01-14_700,2552.341064453125
2023-01-14_6HE,652.1115112304688
2023-01-14_TMT,6046.099609375
2023-01-14_W67,5554.31201171875
2023-01-14_Q62,7272.2314453125
2023-01-14_ICH,1110.1888427734375
2023-01-14_NZP,6029.01953125
2023-01-14_CM6,7861.28271484375
2023-01-14_IJR,3989.4482421875
2023-01-14_AK3,1512.6981201171875
2023-01-14_CW1,2378.868896484375
2023-01-14_P8U,3580.16357421875
2023-01-14_KHT,5357.64599609375
2023-01-14_033,2780.039306640625
2023-01-14_6E0,3477.2001953125
2023-01-14_2EW,6067.61962890625
2023-01-14_9RF,1594.4815673828125
