index,y
2023-02-20_WDG,1967.8458251953125
2023-02-20_TXU,4391.68310546875
2023-02-20_R2F,1041.75341796875
2023-02-20_GTH,1141.3848876953125
2023-02-20_BHE,250.277099609375
2023-02-20_A8Q,2562.262451171875
2023-02-20_DMX,698.9617309570312
2023-02-20_B45,2707.42138671875
2023-02-20_FBN,2290.48291015625
2023-02-20_K71,588.0018920898438
2023-02-20_WGP,2165.921142578125
2023-02-20_Z1H,4202.94140625
2023-02-20_KDO,2529.5166015625
2023-02-20_YDH,452.52862548828125
2023-02-20_5KJ,6232.83544921875
2023-02-20_EMR,437.97125244140625
2023-02-20_003,251.0095672607422
2023-02-20_SYW,1460.28955078125
2023-02-20_J9O,439.902099609375
2023-02-20_BRP,13831.2744140625
2023-02-20_J4R,1693.0733642578125
2023-02-20_KN2,87.4302749633789
2023-02-20_Y5A,8928.6962890625
2023-02-20_856,2035.679443359375
2023-02-20_FKG,199.67672729492188
2023-02-20_VA1,884.3936157226562
2023-02-20_1EX,1862.952880859375
2023-02-20_SAD,612.6969604492188
2023-02-20_182,384.4805603027344
2023-02-20_0Y9,463.13543701171875
2023-02-20_YLE,402.6402282714844
2023-02-20_5WG,307.7479248046875
2023-02-20_5PK,1307.1268310546875
2023-02-20_4PO,20395.78125
2023-02-20_6UW,3509.306396484375
2023-02-20_RR1,1697.9315185546875
2023-02-20_XTG,7171.28173828125
2023-02-20_JXV,302.0423278808594
2023-02-20_OD3,580.6378173828125
2023-02-20_YTV,2339.4423828125
2023-02-20_Z2T,2451.21728515625
2023-02-20_GOJ,4560.8388671875
2023-02-20_8X9,4166.77001953125
2023-02-20_R83,4635.83349609375
2023-02-20_XIG,714.558837890625
2023-02-20_CSD,1694.632080078125
2023-02-20_30R,834.0807495117188
2023-02-20_OOY,295.11865234375
2023-02-20_JCN,4803.30517578125
2023-02-20_G10,465.4639892578125
2023-02-20_MM6,50.04362106323242
2023-02-20_NT4,1198.9361572265625
2023-02-20_IOR,63.5784797668457
2023-02-20_J9C,137.51736450195312
2023-02-20_VI4,749.3576049804688
2023-02-20_1PW,6652.97412109375
2023-02-20_IFB,115.9119873046875
2023-02-20_276,112.96151733398438
2023-02-20_C3A,467.0138244628906
2023-02-20_EQX,13.7079496383667
2023-02-20_4UY,67.51453399658203
2023-02-20_CUF,570.4949951171875
2023-02-20_TEP,1268.929443359375
2023-02-20_RYX,457.7711486816406
2023-02-20_O7B,374.84710693359375
2023-02-20_357,149.6334228515625
2023-02-20_EK4,695.2999877929688
2023-02-20_V8D,176.15185546875
2023-02-20_KY6,3408.86767578125
2023-02-20_8WZ,42.08784103393555
2023-02-20_I1K,124.67718505859375
2023-02-20_UMC,112.80268859863281
2023-02-20_L58,17.825294494628906
2023-02-20_EPD,687.5257568359375
2023-02-20_VML,43.59100341796875
2023-02-20_GV0,572.2161865234375
2023-02-20_MNO,27.71906852722168
2023-02-20_5KB,328.05792236328125
2023-02-20_6WR,570.6416015625
2023-02-20_BRZ,1440.8218994140625
2023-02-20_BUY,474.5456237792969
2023-02-20_FK3,381.9306640625
2023-02-20_8PU,2138.42822265625
2023-02-20_FYB,1432.589599609375
2023-02-20_QQJ,28.28203773498535
2023-02-20_P4J,3091.273193359375
2023-02-20_QV8,551.2337646484375
2023-02-20_SH9,20551.697265625
2023-02-20_DBV,575.6065063476562
2023-02-20_3NQ,551.9254760742188
2023-02-20_651,865.1458740234375
2023-02-20_HOC,1031.03466796875
2023-02-20_3W6,4107.16015625
2023-02-20_EIZ,648.784912109375
2023-02-20_87K,569.052734375
2023-02-20_289,319.7967529296875
2023-02-20_XRB,1536.9798583984375
2023-02-20_BKJ,1554.1226806640625
2023-02-20_T91,1394.3160400390625
2023-02-20_NVE,3816.2705078125
2023-02-20_CJP,956.30224609375
2023-02-20_5U5,5271.51123046875
2023-02-20_BPW,2674.838623046875
2023-02-20_GKH,1465.943115234375
2023-02-20_XOK,1972.4725341796875
2023-02-20_72S,662.3369140625
2023-02-20_FBH,3512.999267578125
2023-02-20_RF2,617.5623779296875
2023-02-20_JD3,4885.86767578125
2023-02-20_4YU,477.6913146972656
2023-02-20_E9M,48.576202392578125
2023-02-20_F77,258.80419921875
2023-02-20_JX6,2451.484619140625
2023-02-20_HW6,30.98982048034668
2023-02-20_30I,43.409034729003906
2023-02-20_CWQ,750.5678100585938
2023-02-20_4IM,28.398134231567383
2023-02-20_59A,40.211421966552734
2023-02-20_BZ0,55.76057052612305
2023-02-20_5S5,15.573728561401367
2023-02-20_5GK,227.33677673339844
2023-02-20_MK9,560.7359008789062
2023-02-20_34L,79.25154113769531
2023-02-20_EBP,49.297096252441406
2023-02-20_V4D,248.41807556152344
2023-02-20_3KU,1793.2220458984375
2023-02-20_BNR,116.89501190185547
2023-02-20_VGQ,391.21075439453125
2023-02-20_B3W,871.3701171875
2023-02-20_HOX,51.57893753051758
2023-02-20_9WY,1332.60546875
2023-02-20_N7J,3216.242919921875
2023-02-20_JCW,15216.7060546875
2023-02-20_FA8,398.6011047363281
2023-02-20_AOH,1952.911376953125
2023-02-20_PBR,13264.095703125
2023-02-20_TV1,5900.1923828125
2023-02-20_BJM,9004.8408203125
2023-02-20_IJC,26776.166015625
2023-02-20_GIE,2312.4931640625
2023-02-20_NSN,14353.6376953125
2023-02-20_3Y4,810.3080444335938
2023-02-20_X95,1373.9615478515625
2023-02-20_PWO,2372.42919921875
2023-02-20_52H,2002.6466064453125
2023-02-20_0ZP,1723.2552490234375
2023-02-20_9IV,440.5363464355469
2023-02-20_P7I,580.2353515625
2023-02-20_E6L,16831.845703125
2023-02-20_CET,20982.8984375
2023-02-20_O5P,39170.43359375
2023-02-20_X6B,2455.469482421875
2023-02-20_M36,50792.3359375
2023-02-20_6TL,2144.08740234375
2023-02-20_OQD,2258.2744140625
2023-02-20_UC4,3318.421875
2023-02-20_GMD,104719.109375
2023-02-20_AZV,9975.3720703125
2023-02-20_PUW,1974.0010986328125
2023-02-20_TCL,1552.297119140625
2023-02-20_WO7,13350.7724609375
2023-02-20_O2O,34.90318298339844
2023-02-20_1J7,158.45179748535156
2023-02-20_033,4470.99951171875
2023-02-20_6E0,4237.71484375
2023-02-20_9RF,1907.75146484375
2023-02-20_K75,6385.39404296875
2023-02-20_UAJ,2206.480224609375
2023-02-20_PCE,898.6614379882812
2023-02-20_OF0,2803.76953125
2023-02-20_2UV,4800.841796875
2023-02-20_PRZ,1480.4853515625
2023-02-20_L15,1047.8074951171875
2023-02-20_2YA,16176.50390625
2023-02-20_214,10172.1689453125
2023-02-20_4V8,1432.4068603515625
2023-02-20_CS1,1405.9698486328125
2023-02-20_KY2,1974.34423828125
2023-02-20_5SM,1386.1793212890625
2023-02-20_3T2,2586.0849609375
2023-02-20_UM6,18094.447265625
2023-02-20_WMZ,9714.310546875
2023-02-20_VEO,11730.271484375
2023-02-20_KEC,10606.646484375
2023-02-20_ZSR,6135.935546875
2023-02-20_4AH,2817.885986328125
2023-02-20_VTE,12442.021484375
2023-02-20_C5E,12754.517578125
2023-02-20_94K,3548.808349609375
2023-02-20_OE1,6924.2060546875
2023-02-20_V2R,7640.83544921875
2023-02-20_K2M,6524.166015625
2023-02-20_T5V,6918.2578125
2023-02-20_ARC,5469.388671875
2023-02-20_X3Q,9790.9765625
2023-02-20_HN1,517.168212890625
2023-02-20_4EG,7073.556640625
2023-02-20_WNT,1800.8427734375
2023-02-20_I10,10933.30859375
2023-02-20_T16,5324.72509765625
2023-02-20_PD6,13453.900390625
2023-02-20_FTX,2087.607666015625
2023-02-20_MBB,5993.51953125
2023-02-20_MX8,7176.66455078125
2023-02-20_MPO,3718.633544921875
2023-02-20_4RW,6254.1396484375
2023-02-20_X2X,9457.8994140625
2023-02-20_2T1,9557.4658203125
2023-02-20_0JU,6367.05517578125
2023-02-20_48S,1702.9063720703125
2023-02-20_NEG,3209.8935546875
2023-02-20_8XN,6906.8056640625
2023-02-20_ESA,18337.4453125
2023-02-20_HXV,11061.693359375
2023-02-20_I8O,25958.59765625
2023-02-20_H2L,3897.90673828125
2023-02-20_XL2,4515.40625
2023-02-20_K4X,5509.146484375
2023-02-20_REW,13099.529296875
2023-02-20_26J,9117.6728515625
2023-02-20_I7J,4890.74609375
2023-02-20_NZV,25.04848289489746
2023-02-20_TO8,4121.90576171875
2023-02-20_GUQ,3012.420166015625
2023-02-20_W06,3121.9921875
2023-02-20_TGW,5714.17431640625
2023-02-20_BE1,7801.7529296875
2023-02-20_VMM,14074.2236328125
2023-02-20_VBL,1201.194091796875
2023-02-20_Z76,5849.14111328125
2023-02-20_QL3,1534.4427490234375
2023-02-20_0TR,1386.67041015625
2023-02-20_N6I,25138.107421875
2023-02-20_ANI,5396.66015625
2023-02-20_RM4,409.9237365722656
2023-02-20_8QR,45.71022415161133
2023-02-20_P8U,6073.7109375
2023-02-20_V5L,35.36981964111328
2023-02-20_0CM,25.882991790771484
2023-02-20_UCE,330.3739318847656
2023-02-20_6VM,198.2889862060547
2023-02-20_BC6,3013.498291015625
2023-02-20_KAX,60.91893005371094
2023-02-20_DRI,186.43011474609375
2023-02-20_IAM,4803.46044921875
2023-02-20_1AA,446.2762451171875
2023-02-20_A1R,1463.1278076171875
2023-02-20_9P6,499.9912109375
2023-02-20_W68,1367.999267578125
2023-02-20_I6E,63.65151596069336
2023-02-20_AGN,2692.900390625
2023-02-20_JFA,3613.97021484375
2023-02-20_9MC,232.94776916503906
2023-02-20_NXN,542.3221435546875
2023-02-20_B34,66.26354217529297
2023-02-20_0GU,30.808073043823242
2023-02-20_XM1,8193.54296875
2023-02-20_BUH,3853.08935546875
2023-02-20_BI7,230.8272247314453
2023-02-20_Q5M,212.52105712890625
2023-02-20_1EB,504.686279296875
2023-02-20_AOW,273.9834899902344
2023-02-20_NWM,319.83038330078125
2023-02-20_TGR,293.4461975097656
2023-02-20_969,623.569091796875
2023-02-20_6A9,262.101318359375
2023-02-20_H5M,1452.11767578125
2023-02-20_9IN,4148.40087890625
2023-02-20_Q70,5588.419921875
2023-02-20_VVQ,6904.30224609375
2023-02-20_B8A,27.04566192626953
2023-02-20_V6N,509.4201354980469
2023-02-20_Y1C,11702.0361328125
2023-02-20_0YY,98.44641876220703
2023-02-20_PQF,1205.398193359375
2023-02-20_193,21.15900421142578
2023-02-20_LHY,49.86846160888672
2023-02-20_WQO,145.45582580566406
2023-02-20_WQR,268.5242004394531
2023-02-20_NEB,54.34249496459961
2023-02-20_0WC,20.76426124572754
2023-02-20_7EJ,297.4388427734375
2023-02-20_YX9,107.14839935302734
2023-02-20_1VL,85.79721069335938
2023-02-20_XN6,292.31585693359375
2023-02-20_KHT,6985.61865234375
2023-02-20_294,5876.5478515625
2023-02-20_HZ1,104.22007751464844
2023-02-20_WVV,986.3551635742188
2023-02-20_23N,1345.9287109375
2023-02-20_4WI,10508.7236328125
2023-02-20_KO0,3609.291015625
2023-02-20_0S9,1225.81591796875
2023-02-20_09U,545.8458251953125
2023-02-20_OM7,1587.731689453125
2023-02-20_I9U,1444.98486328125
2023-02-20_RDK,1009.2940673828125
2023-02-20_S3E,528.92041015625
2023-02-20_SWS,315.5993347167969
2023-02-20_WDP,279.57525634765625
2023-02-20_ZII,8359.048828125
2023-02-20_W67,6993.2294921875
2023-02-20_Q62,9128.2431640625
2023-02-20_ICH,1194.0618896484375
2023-02-20_NZP,7583.62060546875
2023-02-20_CM6,8406.93359375
2023-02-20_IJR,5229.55322265625
2023-02-20_AK3,1912.3201904296875
2023-02-20_CW1,2631.59130859375
2023-02-20_TFW,1046.0394287109375
2023-02-20_ZIK,9269.20703125
2023-02-20_L6F,2188.74609375
2023-02-20_I8D,2383.489501953125
2023-02-20_N6O,46.88683319091797
2023-02-20_K6N,8668.2412109375
2023-02-20_QTM,8414.3388671875
2023-02-20_G1F,2322.977783203125
2023-02-20_SSM,4285.03271484375
2023-02-20_OWM,78.28541564941406
2023-02-20_H2M,34.42945861816406
2023-02-20_SZ5,800.7888793945312
2023-02-20_700,3955.00341796875
2023-02-20_6HE,1053.9840087890625
2023-02-20_X3T,1425.8739013671875
2023-02-20_TMT,8326.26171875
2023-02-20_T2H,637.8129272460938
2023-02-20_19G,2414.10302734375
2023-02-20_12Q,416.8480529785156
2023-02-20_APM,22.73960304260254
2023-02-20_DF2,63.73785400390625
2023-02-20_BZL,17.529104232788086
2023-02-20_EVR,219.17889404296875
2023-02-20_VS0,1059.71142578125
2023-02-20_MBC,1112.65087890625
2023-02-20_EOE,100.85570526123047
2023-02-20_VZD,282.21978759765625
2023-02-20_2EW,7969.30859375
2023-02-21_94K,3936.2890625
2023-02-21_OE1,8467.1875
2023-02-21_W80,1000.0
2023-02-21_K5Q,491.98236083984375
2023-02-21_D68,1486.427001953125
2023-02-21_2P1,5601.9697265625
2023-02-21_B65,3120.03955078125
2023-02-21_EFN,139.05763244628906
2023-02-21_ROF,74.26964569091797
2023-02-21_1EJ,5664.96826171875
2023-02-21_H1M,10842.3916015625
2023-02-21_B9M,110.07160186767578
2023-02-21_1I8,179.80369567871094
2023-02-21_JP8,11036.0498046875
2023-02-21_2PZ,12602.951171875
2023-02-21_KQC,10909.517578125
2023-02-21_Z4A,73.70313262939453
2023-02-21_CRS,386.2538757324219
2023-02-21_5ZC,8127.15234375
2023-02-21_5MR,207.01177978515625
2023-02-21_18L,13001.658203125
2023-02-21_VAU,6453.41015625
2023-02-21_1TQ,66.2950439453125
2023-02-21_745,8923.435546875
2023-02-21_FBN,3240.852783203125
2023-02-21_K71,816.8561401367188
2023-02-21_WRR,728.47509765625
2023-02-21_APN,120.98992919921875
2023-02-21_OUG,537.8905639648438
2023-02-21_F30,1711.7430419921875
2023-02-21_6DU,381.7786560058594
2023-02-21_MIH,5165.06494140625
2023-02-21_DSX,161.48793029785156
2023-02-21_F7I,421.86395263671875
2023-02-21_OYD,133.97726440429688
2023-02-21_P3G,4464.6123046875
2023-02-21_B3D,15359.123046875
2023-02-21_B61,16010.4716796875
2023-02-21_8E0,757.4715576171875
2023-02-21_7NG,962.90234375
2023-02-21_222,4051.991943359375
2023-02-21_WGP,2070.40380859375
2023-02-21_1TE,512.14599609375
2023-02-21_GN3,2056.726806640625
2023-02-21_11W,1361.3695068359375
2023-02-21_4SH,5446.7880859375
2023-02-21_3NS,294.7869567871094
2023-02-21_OTS,608.8538208007812
2023-02-21_25G,1989.697509765625
2023-02-21_XUL,233.875
2023-02-21_Z5T,192.29052734375
2023-02-21_56P,1053.00537109375
2023-02-21_WIX,3702.91015625
2023-02-21_TPX,109.96503448486328
2023-02-21_CYD,1659.8348388671875
2023-02-21_J9O,433.3465576171875
2023-02-21_Z1H,3834.410888671875
2023-02-21_YDH,556.8243408203125
2023-02-21_495,329.27960205078125
2023-02-21_HID,4060.717041015625
2023-02-21_43B,290.29254150390625
2023-02-21_EHY,3253.302001953125
2023-02-21_VTD,1453.702392578125
2023-02-21_KA0,658.2069702148438
2023-02-21_MDL,768.6756591796875
2023-02-21_C4L,403.658447265625
2023-02-21_WDG,2057.58251953125
2023-02-21_TXU,4248.9228515625
2023-02-21_R2F,1069.0389404296875
2023-02-21_GTH,1070.22265625
2023-02-21_8PU,2497.1982421875
2023-02-21_AOH,1821.565185546875
2023-02-21_RM4,528.3299560546875
2023-02-21_PBR,13304.5830078125
2023-02-21_NWM,393.6778259277344
2023-02-21_TGR,340.5580139160156
2023-02-21_969,580.5191650390625
2023-02-21_6A9,254.9040069580078
2023-02-21_H5M,1892.43798828125
2023-02-21_9IN,5597.34375
2023-02-21_Q70,7770.50341796875
2023-02-21_47F,325.09619140625
2023-02-21_VEF,174.3536376953125
2023-02-21_3XF,4840.078125
2023-02-21_ZXY,2243.110107421875
2023-02-21_5KJ,8100.41064453125
2023-02-21_EMR,1124.52978515625
2023-02-21_003,350.89825439453125
2023-02-21_SYW,1863.88330078125
2023-02-21_BRP,16365.095703125
2023-02-21_YLE,490.31573486328125
2023-02-21_J4R,2217.978759765625
2023-02-21_KN2,123.03199768066406
2023-02-21_Y5A,9803.2880859375
2023-02-21_FKG,256.6111755371094
2023-02-21_VA1,1009.5519409179688
2023-02-21_KDO,3359.490478515625
2023-02-21_1EX,2493.352783203125
2023-02-21_182,444.2982177734375
2023-02-21_0Y9,456.4819030761719
2023-02-21_B45,3103.822021484375
2023-02-21_DMX,648.8671264648438
2023-02-21_A8Q,2863.224853515625
2023-02-21_BHE,373.7767028808594
2023-02-21_45E,169.5987091064453
2023-02-21_W7F,4014.01953125
2023-02-21_XKD,4939.3701171875
2023-02-21_TVC,10220.337890625
2023-02-21_FSR,1213.3741455078125
2023-02-21_SAD,815.6099853515625
2023-02-21_VVQ,7274.2275390625
2023-02-21_5WG,295.0851745605469
2023-02-21_4PO,21123.423828125
2023-02-21_OD3,754.6459350585938
2023-02-21_JXV,279.986572265625
2023-02-21_XTG,8771.6123046875
2023-02-21_RR1,2609.640625
2023-02-21_6UW,3693.47119140625
2023-02-21_1PW,6797.810546875
2023-02-21_IFB,180.03170776367188
2023-02-21_276,150.13900756835938
2023-02-21_C3A,465.0080261230469
2023-02-21_BUY,455.7427062988281
2023-02-21_BRZ,1388.5155029296875
2023-02-21_6WR,509.457275390625
2023-02-21_5KB,392.0005798339844
2023-02-21_MNO,34.87502670288086
2023-02-21_GV0,748.993896484375
2023-02-21_VML,51.761356353759766
2023-02-21_EPD,1001.4328002929688
2023-02-21_FA8,392.930908203125
2023-02-21_I9K,328.0585021972656
2023-02-21_EQX,33.62221908569336
2023-02-21_4UY,90.73641204833984
2023-02-21_CUF,686.731689453125
2023-02-21_TEP,1439.027099609375
2023-02-21_YTV,3315.345458984375
2023-02-21_Z2T,2695.65576171875
2023-02-21_GOJ,4282.853515625
2023-02-21_8X9,3958.880859375
2023-02-21_59A,49.202571868896484
2023-02-21_4IM,34.916011810302734
2023-02-21_CWQ,731.5401611328125
2023-02-21_30I,50.37678909301758
2023-02-21_HW6,34.151634216308594
2023-02-21_JX6,2764.93212890625
2023-02-21_F77,345.7419128417969
2023-02-21_E9M,46.11872863769531
2023-02-21_QQJ,34.732093811035156
2023-02-21_5GK,222.91452026367188
2023-02-21_FYB,1757.9058837890625
2023-02-21_RYX,414.9944763183594
2023-02-21_8WZ,48.783817291259766
2023-02-21_J9C,140.68472290039062
2023-02-21_IOR,63.72996520996094
2023-02-21_NT4,1164.185302734375
2023-02-21_MM6,52.9488525390625
2023-02-21_G10,510.69940185546875
2023-02-21_JCN,6788.2099609375
2023-02-21_OOY,281.08782958984375
2023-02-21_30R,1040.75732421875
2023-02-21_CSD,2302.554931640625
2023-02-21_XIG,939.556884765625
2023-02-21_R83,5490.41455078125
2023-02-21_VI4,831.7493896484375
2023-02-21_5PK,1451.8179931640625
2023-02-21_O7B,346.0898742675781
2023-02-21_EK4,640.0067138671875
2023-02-21_RF2,559.058349609375
2023-02-21_FBH,3737.35302734375
2023-02-21_P4J,3677.7314453125
2023-02-21_QV8,536.4990234375
2023-02-21_SH9,19661.328125
2023-02-21_DBV,642.1098022460938
2023-02-21_3NQ,666.9533081054688
2023-02-21_651,1305.1168212890625
2023-02-21_HOC,1283.788330078125
2023-02-21_3W6,3786.783935546875
2023-02-21_EIZ,674.7051391601562
2023-02-21_87K,506.4927673339844
2023-02-21_289,379.9339599609375
2023-02-21_XRB,1490.2242431640625
2023-02-21_BKJ,1977.575927734375
2023-02-21_T91,1288.7359619140625
2023-02-21_NVE,3918.71044921875
2023-02-21_CJP,1335.231689453125
2023-02-21_5U5,5440.17822265625
2023-02-21_BPW,3940.43310546875
2023-02-21_GKH,1308.83251953125
2023-02-21_XOK,1879.0426025390625
2023-02-21_72S,553.3900756835938
2023-02-21_JD3,5598.9306640625
2023-02-21_4YU,425.1438293457031
2023-02-21_N7J,4114.7373046875
2023-02-21_9WY,1166.1600341796875
2023-02-21_V8D,268.8670349121094
2023-02-21_KY6,3489.705810546875
2023-02-21_I1K,132.97291564941406
2023-02-21_FK3,385.13507080078125
2023-02-21_UMC,134.1367645263672
2023-02-21_L58,22.55457305908203
2023-02-21_8QR,48.899906158447266
2023-02-21_NZV,28.98015785217285
2023-02-21_O2O,37.24638748168945
2023-02-21_1J7,171.23004150390625
2023-02-21_V2R,9290.8935546875
2023-02-21_357,153.3431396484375
2023-02-21_K2M,7963.7685546875
2023-02-21_5S5,22.022991180419922
2023-02-21_MK9,609.9498291015625
2023-02-21_JCW,15049.765625
2023-02-21_34L,93.8265609741211
2023-02-21_EBP,73.11962890625
2023-02-21_V4D,309.9701843261719
2023-02-21_3KU,2346.409423828125
2023-02-21_BNR,161.85667419433594
2023-02-21_VGQ,436.0918273925781
2023-02-21_B3W,818.417236328125
2023-02-21_HOX,71.7488784790039
2023-02-21_BZ0,66.24513244628906
2023-02-21_B8A,32.95964813232422
2023-02-21_856,2499.923828125
2023-02-21_0YY,68.47561645507812
2023-02-21_ZSR,6514.89306640625
2023-02-21_4AH,3862.550537109375
2023-02-21_8XN,7273.4423828125
2023-02-21_ESA,18995.23828125
2023-02-21_HXV,10993.69140625
2023-02-21_I8O,24479.126953125
2023-02-21_H2L,5259.701171875
2023-02-21_XL2,5666.2294921875
2023-02-21_K4X,7143.83447265625
2023-02-21_REW,14534.8359375
2023-02-21_26J,12393.947265625
2023-02-21_I7J,6643.5693359375
2023-02-21_TO8,5447.42333984375
2023-02-21_ANI,7005.82958984375
2023-02-21_GUQ,4673.78076171875
2023-02-21_V6N,498.89892578125
2023-02-21_TGW,4949.6923828125
2023-02-21_BE1,11616.4521484375
2023-02-21_VMM,15229.6416015625
2023-02-21_VBL,1997.0355224609375
2023-02-21_Z76,5602.47900390625
2023-02-21_QL3,1925.6800537109375
2023-02-21_0TR,2372.832763671875
2023-02-21_KEC,11000.599609375
2023-02-21_PUW,2773.449462890625
2023-02-21_GMD,151139.3125
2023-02-21_UC4,4554.56005859375
2023-02-21_WMZ,11883.50390625
2023-02-21_WO7,20122.9453125
2023-02-21_VEO,13314.787109375
2023-02-21_TCL,2902.248046875
2023-02-21_AZV,11289.4970703125
2023-02-21_TV1,8627.310546875
2023-02-21_BJM,13275.2939453125
2023-02-21_IJC,32260.29296875
2023-02-21_GIE,3514.355712890625
2023-02-21_NSN,14483.7158203125
2023-02-21_3Y4,1332.790283203125
2023-02-21_N6I,26128.94921875
2023-02-21_X95,1667.5882568359375
2023-02-21_52H,2779.8505859375
2023-02-21_0ZP,2259.33251953125
2023-02-21_9IV,867.741943359375
2023-02-21_P7I,916.3294067382812
2023-02-21_E6L,22597.41796875
2023-02-21_CET,30127.82421875
2023-02-21_O5P,51497.2265625
2023-02-21_X6B,3366.768798828125
2023-02-21_M36,66451.703125
2023-02-21_6TL,2725.600830078125
2023-02-21_OQD,2486.2998046875
2023-02-21_PWO,3336.610595703125
2023-02-21_UM6,17547.875
2023-02-21_NEG,3653.3330078125
2023-02-21_0JU,9486.4482421875
2023-02-21_J52,11929.8876953125
2023-02-21_KBV,82056.9765625
2023-02-21_BJ5,209.92623901367188
2023-02-21_VV4,50.78765106201172
2023-02-21_034,5417.11962890625
2023-02-21_4MO,1140.8232421875
2023-02-21_VTP,2915.760009765625
2023-02-21_RPX,4000.661865234375
2023-02-21_YAQ,7083.87158203125
2023-02-21_B5A,16512.677734375
2023-02-21_CQT,80039.390625
2023-02-21_GW7,13451.3896484375
2023-02-21_2SG,3300.088623046875
2023-02-21_959,5956.8310546875
2023-02-21_XXI,3687.3818359375
2023-02-21_6FB,1638.6231689453125
2023-02-21_9LN,482.2325744628906
2023-02-21_4CZ,21260.90625
2023-02-21_V2P,1679.2484130859375
2023-02-21_N9K,690.2449340820312
2023-02-21_P6E,1000.0
2023-02-21_BDC,1000.0
2023-02-21_W14,1000.0
2023-02-21_2AC,3039.9931640625
2023-02-21_56W,19912.41796875
2023-02-21_T29,3053.693359375
2023-02-21_PEA,4042.971435546875
2023-02-21_2T1,11628.8671875
2023-02-21_VTE,14240.78515625
2023-02-21_C5E,16115.7529296875
2023-02-21_T5V,6883.3134765625
2023-02-21_ARC,5450.876953125
2023-02-21_X3Q,9519.943359375
2023-02-21_HN1,824.2734375
2023-02-21_4EG,9103.791015625
2023-02-21_WNT,2747.956298828125
2023-02-21_I10,14653.49609375
2023-02-21_T16,6568.55908203125
2023-02-21_48S,2134.95556640625
2023-02-21_PD6,17601.419921875
2023-02-21_MBB,5493.89697265625
2023-02-21_MX8,9086.529296875
2023-02-21_MPO,4897.95751953125
2023-02-21_4RW,6297.01123046875
2023-02-21_X2X,10317.7294921875
2023-02-21_RVB,2657.688232421875
2023-02-21_488,4496.8623046875
2023-02-21_DS2,5443.59619140625
2023-02-21_92P,51.28758239746094
2023-02-21_YJK,362.78045654296875
2023-02-21_BL1,4193.73046875
2023-02-21_FTX,2778.77099609375
2023-02-21_3T2,3525.090087890625
2023-02-21_W06,3732.222412109375
2023-02-21_KY2,2083.2841796875
2023-02-21_I6E,95.50797271728516
2023-02-21_AGN,3022.48779296875
2023-02-21_JFA,4389.46875
2023-02-21_9MC,248.42047119140625
2023-02-21_NXN,778.5631103515625
2023-02-21_B34,74.87950897216797
2023-02-21_0GU,108.97738647460938
2023-02-21_XM1,8447.48046875
2023-02-21_BUH,4892.2470703125
2023-02-21_Y1C,12127.876953125
2023-02-21_294,7865.28857421875
2023-02-21_ZIK,11116.900390625
2023-02-21_HZ1,113.53280639648438
2023-02-21_N6O,56.70811462402344
2023-02-21_K6N,9707.2861328125
2023-02-21_QTM,11977.2275390625
2023-02-21_G1F,2288.289794921875
2023-02-21_SSM,4429.7353515625
2023-02-21_OWM,98.3245620727539
2023-02-21_H2M,41.59236145019531
2023-02-21_SZ5,988.3472290039062
2023-02-21_5SM,1640.052490234375
2023-02-21_6HE,1294.3768310546875
2023-02-21_W68,1957.1484375
2023-02-21_TMT,8496.76953125
2023-02-21_9P6,650.8819580078125
2023-02-21_1AA,416.4096374511719
2023-02-21_XN6,385.579345703125
2023-02-21_PQF,1269.978759765625
2023-02-21_193,22.5921573638916
2023-02-21_LHY,50.37275314331055
2023-02-21_WQO,124.92790985107422
2023-02-21_WQR,289.5448913574219
2023-02-21_NEB,64.52066802978516
2023-02-21_0WC,28.212251663208008
2023-02-21_7EJ,393.0164489746094
2023-02-21_YX9,151.2580108642578
2023-02-21_1VL,82.33562469482422
2023-02-21_AOW,241.07485961914062
2023-02-21_1EB,559.4658813476562
2023-02-21_Q5M,261.2670593261719
2023-02-21_BI7,250.22837829589844
2023-02-21_V5L,40.08698654174805
2023-02-21_0CM,33.064125061035156
2023-02-21_UCE,324.9483337402344
2023-02-21_6VM,214.26864624023438
2023-02-21_BC6,2887.55859375
2023-02-21_KAX,70.489013671875
2023-02-21_DRI,188.0457763671875
2023-02-21_IAM,4564.3017578125
2023-02-21_A1R,1439.2930908203125
2023-02-21_VZD,300.0679626464844
2023-02-21_700,4599.24072265625
2023-02-21_NZP,7669.12890625
2023-02-21_W67,8162.6728515625
2023-02-21_ZII,11436.9091796875
2023-02-21_WDP,315.4362487792969
2023-02-21_SWS,400.1118469238281
2023-02-21_S3E,654.7885131835938
2023-02-21_RDK,1014.1885986328125
2023-02-21_I9U,1820.409423828125
2023-02-21_OM7,1941.835693359375
2023-02-21_09U,581.4449462890625
2023-02-21_0S9,1476.506103515625
2023-02-21_KO0,4707.68896484375
2023-02-21_4WI,12881.060546875
2023-02-21_23N,1350.1448974609375
2023-02-21_WVV,1189.593505859375
2023-02-21_TFW,1185.652099609375
2023-02-21_L6F,2199.77001953125
2023-02-21_X3T,1740.6005859375
2023-02-21_I8D,2255.5341796875
2023-02-21_EOE,122.6487808227539
2023-02-21_Q62,11913.3271484375
2023-02-21_ICH,1319.79052734375
2023-02-21_T2H,596.9359741210938
2023-02-21_CM6,11405.8837890625
2023-02-21_CS1,1261.3887939453125
